question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q150,Ceza Hukuku,medium,Dava zamanaşımı ceza hukukunda hangi sonucu doğurur?,Dava zamanaşımı süresinin dolması hâlinde artık kamu davası açılamaz veya açılmış dava düşer.,"1. Kısa cevap: Dava zamanaşımı ceza hukukunda, davanın düşmesi veya zamanaşımı süresinin yeniden işlemeye başlaması sonucunu doğurur.

2. Şartlar / açıklama: Dava zamanaşımı, belirli hallerde durur veya kesilir. Kesildiğinde zamanaşımı süresi yeniden işlemeye başlar ve ilgili suça ilişkin olarak Kanunda belirlenen sürenin en fazla yarısına kadar uzar.

3. Dayanak maddeler
Kaynak: TÜRK CEZA KANUNU m.67
Kaynak: TÜRK CEZA KANUNU m.65
Kaynak: TÜRK CEZA KANUNU m.66
Kaynak: TÜRK CEZA KANUNU m.72
Kaynak: İCRA VE İFLAS KANUNU m.7
Kaynak: DİSİPLİN MAHKEMELERİ KURULUŞU, YARGILAMA USULÜ VE DİSİPLİN SUÇ VE CEZALARI HAKKINDA KANUN m.43
Kaynak: TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.9
Kaynak: TÜRKİYE CUMHURİYETİ ANAYASASI m.38
Kaynak: KABAHATLER KANUNU m.20
Kaynak: TÜRK CEZA KANUNU m.69

4. Not / sınırlılık: Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, dava zamanaşımı ile ilgili temel hükümleri içerir.",1_5_5237_MADDE_66,1_5_5237_MADDE_67; 1_5_5237_MADDE_65; 1_5_5237_MADDE_66; 1_5_5237_MADDE_72; 1_3_2004_MADDE_7; 1_5_477_MADDE_43; 1_5_5252_MADDE_9; 1_5_2709_MADDE_38; 1_5_5326_MADDE_20; 1_5_5237_MADDE_69,"TÜRK CEZA KANUNU m.67 | TÜRK CEZA KANUNU m.65 | TÜRK CEZA KANUNU m.66 | TÜRK CEZA KANUNU m.72 | İCRA VE İFLAS KANUNU m.7 | DİSİPLİN MAHKEMELERİ KURULUŞU, YARGILAMA USULÜ VE DİSİPLİN SUÇ VE CEZALARI HAKKINDA KANUN m.43 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.9 | TÜRKİYE CUMHURİYETİ ANAYASASI m.38 | KABAHATLER KANUNU m.20 | TÜRK CEZA KANUNU m.69",0.059880239520958,0.059880239520958,1.0,1.0,1.0,1.0,low_answer_overlap
Q121,Anayasa Hukuku,easy,Anayasa'ya göre egemenlik kime aittir?,Egemenlik kayıtsız şartsız Milletindir.,"1. Kısa cevap  
Anayasa'ya göre egemenlik, kayıtsız şartsız Türk Milletine aittir. Türk Milleti, egemenliğini Anayasanın koyduğu esaslara göre yetkili organları eliyle kullanır. Egemenliğin kullanılması, hiçbir surette hiçbir kişiye, zümreye veya sınıfa bırakılamaz.  

2. Şartlar / açıklama  
Egemenlik, Anayasanın koyduğu esaslara göre yetkili organları eliyle kullanılır. Egemenliğin kullanılması, hiçbir surette hiçbir kişiye, zümreye veya sınıfa bırakılamaz. Hiçbir kimse veya organ, kaynağını Anayasadan almayan bir Devlet yetkisi kullanamaz.  

3. Dayanak maddeler  
[1] KAYNAK: TÜRKİYE CUMHURİYETİ ANAYASASI m.6",1_5_2709_MADDE_6,1_5_2709_MADDE_6; 1_5_2820_MADDE_78; 1_5_2709_MADDE_103; 1_5_2709_MADDE_5; 1_5_2709_MADDE_104; 1_5_2709_MADDE_177; 1_5_2709_MADDE_7; 1_5_2709_MADDE_18; 1_5_2709_MADDE_11; 1_5_6216_MADDE_3,TÜRKİYE CUMHURİYETİ ANAYASASI m.6 | SİYASİ PARTİLER KANUNU m.78 | TÜRKİYE CUMHURİYETİ ANAYASASI m.103 | TÜRKİYE CUMHURİYETİ ANAYASASI m.5 | TÜRKİYE CUMHURİYETİ ANAYASASI m.104 | TÜRKİYE CUMHURİYETİ ANAYASASI m.177 | TÜRKİYE CUMHURİYETİ ANAYASASI m.7 | TÜRKİYE CUMHURİYETİ ANAYASASI m.18 | TÜRKİYE CUMHURİYETİ ANAYASASI m.11 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.3,0.073170731707317,0.073170731707317,1.0,1.0,1.0,1.0,low_answer_overlap
Q105,Ticaret Hukuku,easy,Haksız rekabette yanıltıcı reklam neyi ifade eder?,Rakipler veya müşteriler üzerinde yanlış ya da yanıltıcı izlenim uyandıran ve dürüstlük kuralına aykırı reklam ve satış yöntemleri haksız rekabet oluşturur.,"1. Kısa cevap: Haksız rekabette yanıltıcı reklam, mal veya hizmetin yanlış, yanıltıcı veya gereksiz yere incitici açıklamalarla tanıtılmasıdır.

2. Şartlar / açıklama: Yanıltıcı reklam, mal veya hizmetin gerçek özelliklerini, fiyatlarını veya faaliyetlerini yanlış veya yanıltıcı bir şekilde sunarak tüketicileri yanıltmayı amaçlar. Bu tür reklamlar, haksız rekabetin başlıca türlerinden biridir.

3. Dayanak maddeler
Kaynak: TÜRK TİCARET KANUNU m.55
Kaynak: TÜRK TİCARET KANUNU m.62
Kaynak: TÜRK TİCARET KANUNU m.56
Kaynak: TÜRK TİCARET KANUNU m.54
Kaynak: TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.61
Kaynak: TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.62

4. Not / sınırlılık: Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, hukuki dayanakları içerir.",1_5_6102_MADDE_55,1_5_6102_MADDE_55; 1_5_6102_MADDE_62; 1_5_6102_MADDE_56; 1_5_6102_MADDE_54; 1_5_6502_MADDE_61; 1_5_6502_MADDE_62; 1_5_6102_MADDE_58; 1_5_6098_MADDE_57; 1_3_1593_MADDE_187; 1_5_6102_MADDE_61,TÜRK TİCARET KANUNU m.55 | TÜRK TİCARET KANUNU m.62 | TÜRK TİCARET KANUNU m.56 | TÜRK TİCARET KANUNU m.54 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.61 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.62 | TÜRK TİCARET KANUNU m.58 | TÜRK BORÇLAR KANUNU m.57 | UMUMİ HIFZISSIHHA KANUNU m.187 | TÜRK TİCARET KANUNU m.61,0.074074074074074,0.074074074074074,1.0,1.0,1.0,1.0,low_answer_overlap
Q169,Medeni Hukuk,medium,Mirasçılıktan yoksunluk hangi hâllerde doğar?,Mirasbırakana veya yakınlarına karşı ağır suç işleyen ya da mirasbırakanın son arzularını engelleyen kişiler kanunda sayılan hâllerde mirasçılıktan yoksun olur.,"1. Kısa cevap  
Mirasçılıktan yoksunluk, mirasbırakanı kasten ve hukuka aykırı olarak öldüren veya öldürmeye teşebbüs edenler, mirasbırakanı kasten ve hukuka aykırı olarak sürekli şekilde ölüme bağlı tasarruf yapamayacak duruma getirenler, mirasbırakanın ölüme bağlı bir tasarruf yapmasını veya böyle bir tasarruftan dönmesini aldatma, zorlama veya korkutma yoluyla sağlayanlar ve engelleyenler, mirasbırakanın artık yeniden yapamayacağı bir durumda ve zamanda ölüme bağlı bir tasarrufu kasten ve hukuka aykırı olarak ortadan kaldıranlar veya bozanlar gibi durumlarda doğar.

2. Şartlar / açıklama  
Mirasçılıktan yoksunluk, mirasbırakanın affıyla ortadan kalkar. Mirastan yoksun olanın altsoyu, mirasbırakandan önce ölen kimsenin altsoyu gibi mirasçı olur. Bu hüküm, mirasçılıktan yoksunluk durumlarını ve etkilerini belirler.

3. Dayanak maddeler  
[2] TÜRK MEDENİ KANUNU m.578",1_5_4721_MADDE_578,1_5_4721_MADDE_579; 1_5_4721_MADDE_578; 1_5_4721_MADDE_510; 1_5_4721_MADDE_525; 1_5_4721_MADDE_513; 1_5_4721_MADDE_577; 1_5_4721_MADDE_511; 1_5_4721_MADDE_586; 1_5_4721_MADDE_562; 1_5_4721_MADDE_311,TÜRK MEDENİ KANUNU m.579 | TÜRK MEDENİ KANUNU m.578 | TÜRK MEDENİ KANUNU m.510 | TÜRK MEDENİ KANUNU m.525 | TÜRK MEDENİ KANUNU m.513 | TÜRK MEDENİ KANUNU m.577 | TÜRK MEDENİ KANUNU m.511 | TÜRK MEDENİ KANUNU m.586 | TÜRK MEDENİ KANUNU m.562 | TÜRK MEDENİ KANUNU m.311,0.0757575757575757,0.0757575757575757,1.0,1.0,1.0,1.0,low_answer_overlap
Q031,Ceza Muhakemesi Hukuku,medium,"Soruşturma aşamasında ""gizlilik kararı"" (kısıtlama) hangi belgeleri kapsayamaz?","Soruşturma evresinde kısıtlama kararı verilse bile müdafi; şüphelinin ifadesine, bilirkişi raporlarına ve hazır bulunmaya yetkili olduğu diğer adli işlemlere ilişkin tutanaklara erişebilir. Bu belgeler kısıtlama kararının kapsamı dışında kalır.","1. Kısa cevap  
Gizlilik kararı, 26/9/2004 tarihli ve 5237 sayılı Türk Ceza Kanununda yer alan bazı suçlar ve diğer belirli suçlarla ilgili olmayan belgeleri kapsayamaz.

2. Şartlar / açıklama  
Gizlilik kararı, sadece belirli suçlarla ilgili belgeleri kapsar. Bu belgeler, Devlet sırrı niteliğindeki bilgileri içeren belgeler ve millî güvenlik ve kamu düzeninin korunması ile suç işlenmesinin önlenmesine ilişkin belgeleri içermez. Bu belgeler, gizlilik kararı kapsamında incelenemez ve verilemez.

3. Dayanak maddeler  
[1] CEZA MUHAKEMESİ KANUNU m.153  
[2] CEZA MUHAKEMESİ KANUNU m.126  
[3] CEZA MUHAKEMESİ KANUNU m.125  
[4] YABANCILAR VE ULUSLARARASI KORUMA KANUNU m.94  
[5] CEZA MUHAKEMESİ KANUNU m.209  
[6] BİLGİ EDİNME HAKKI KANUNU m.20  
[7] HUKUK MUHAKEMELERİ KANUNU m.158  
[8] HUKUK MUHAKEMELERİ KANUNU m.161  
[9] CEZA MUHAKEMESİ KANUNU m.157  
[10] HUKUK MUHAKEMELERİ KANUNU m.28  

4. Not / sınırlılık  
Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, gizlilik kararının kapsamını ve sınırlarını belirler.",1_5_5271_MADDE_153,1_5_5271_MADDE_153; 1_5_5271_MADDE_126; 1_5_5271_MADDE_125; 1_5_6458_MADDE_94; 1_5_5271_MADDE_209; 1_5_4982_MADDE_20; 1_5_6100_MADDE_158; 1_5_6100_MADDE_161; 1_5_5271_MADDE_157; 1_5_6100_MADDE_28,CEZA MUHAKEMESİ KANUNU m.153 | CEZA MUHAKEMESİ KANUNU m.126 | CEZA MUHAKEMESİ KANUNU m.125 | YABANCILAR VE ULUSLARARASI KORUMA KANUNU m.94 | CEZA MUHAKEMESİ KANUNU m.209 | BİLGİ EDİNME HAKKI KANUNU m.20 | HUKUK MUHAKEMELERİ KANUNU m.158 | HUKUK MUHAKEMELERİ KANUNU m.161 | CEZA MUHAKEMESİ KANUNU m.157 | HUKUK MUHAKEMELERİ KANUNU m.28,0.0765027322404371,0.0765027322404371,1.0,1.0,1.0,1.0,low_answer_overlap
Q010,Borçlar Hukuku,hard,"Borçlar hukukunda ""temerrüt faizi"" başlangıcı için ihtar şartı hangi durumlarda aranmaz?",Borç muaccel olduğu halde ifa günü taraflarca birlikte belirlenmişse veya sözleşmede saklı tutulmuş bir bildirimle belirlenebiliyorsa ihtar gerekmeden temerrüt gerçekleşir. Borçlu ifayı açıkça reddetmişse de ihtar aranmaz.,"1. Kısa cevap  
Borçlar hukukunda ""temerrüt faizi"" başlangıcı için ihtar şartı, ticari işletmeler arasında mal ve hizmet tedariki amacıyla yapılan işlemlerde ve sözleşmede ödeme günü veya süresi belirtilmemişse veya belirtilen süre beşinci fıkraya aykırı ise aranmaz.

2. Şartlar / açıklama  
Bu durum, ticari işletmeler arasında mal ve hizmet tedariki amacıyla yapılan işlemlerde ve sözleşmede ödeme günü veya süresi belirtilmemişse veya belirtilen süre beşinci fıkraya aykırı ise geçerlidir. Bu durumlarda, borçlu, ihtara gerek olmaksızın temerrüde düşer ve alacaklı, temerrüt faizi talep edebilir.

3. Dayanak maddeler  
[1] TÜRK TİCARET KANUNU m.1530  
[2] TÜRK BORÇLAR KANUNU m.117  
[3] TÜRK BORÇLAR KANUNU m.124  
[4] TÜRK BORÇLAR KANUNU m.121  
[5] TÜRK BORÇLAR KANUNU m.123  
[6] KANUNİ FAİZ VE TEMERRÜT FAİZİNE İLİŞKİN KANUN m.2  
[7] TÜRK BORÇLAR KANUNU m.125  
[8] TÜRK BORÇLAR KANUNU m.154  
[9] TÜRK BORÇLAR KANUNU m.120  
[10] TÜRK BORÇLAR KANUNU m.153  

4. Not / sınırlılık  
Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, temerrüt faizi başlangıcı için ihtar şartının hangi durumlarda aranmadığını belirtir.",1_5_6098_MADDE_117,1_5_6102_MADDE_1530; 1_5_6098_MADDE_117; 1_5_6098_MADDE_124; 1_5_6098_MADDE_121; 1_5_6098_MADDE_123; 1_5_3095_MADDE_2; 1_5_6098_MADDE_125; 1_5_6098_MADDE_154; 1_5_6098_MADDE_120; 1_5_6098_MADDE_153,TÜRK TİCARET KANUNU m.1530 | TÜRK BORÇLAR KANUNU m.117 | TÜRK BORÇLAR KANUNU m.124 | TÜRK BORÇLAR KANUNU m.121 | TÜRK BORÇLAR KANUNU m.123 | KANUNİ FAİZ VE TEMERRÜT FAİZİNE İLİŞKİN KANUN m.2 | TÜRK BORÇLAR KANUNU m.125 | TÜRK BORÇLAR KANUNU m.154 | TÜRK BORÇLAR KANUNU m.120 | TÜRK BORÇLAR KANUNU m.153,0.0788177339901477,0.0492610837438423,1.0,1.0,1.0,1.0,low_answer_overlap
Q029,Ceza Muhakemesi Hukuku,easy,"Mahkemenin ""keşif"" kararı vermesi için gereken şartlar ve keşfin icrası nasıl olur?","Keşif, hâkim veya mahkemenin maddi olayı doğrudan gözlemlemek amacıyla yapılır. Olayın aydınlatılması bakımından gerekli görüldüğünde kararlaştırılır ve işlem tutanağa bağlanır.","1. Kısa cevap: Mahkemenin ""keşif"" kararı vermesi için uyuşmazlık konusu hakkında bizzat inceleme yapmak amacıyla karar vermesi gereklidir. Keşif, davaya bakan mahkemece icra edilir ve tarafların hazır bulunması durumunda yapılır.

2. Şartlar / açıklama: Keşif kararı, mahkemece sözlü yargılamaya kadar taraflardan birinin talebi üzerine veya resen alınır. Keşif, davaya bakan mahkemece icra edilir ve tarafların hazır bulunması durumunda yapılır. Keşif sırasında tanık ve bilirkişi dinlenebilir ve tutanak düzenlenir.

3. Dayanak maddeler: [1] HUKUK MUHAKEMELERİ KANUNU m.288; [2] HUKUK MUHAKEMELERİ KANUNU m.289; [4] HUKUK MUHAKEMELERİ KANUNU m.290; [5] CEZA MUHAKEMESİ KANUNU m.83; [8] CEZA MUHAKEMESİ KANUNU m.281; [9] CEZA MUHAKEMESİ KANUNU m.84; [10] CEZA MUHAKEMESİ KANUNU m.82.

4. Not / sınırlılık: Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, keşif kararının ve icrasının genel usullerini içerir.",1_5_5271_MADDE_83,1_5_6100_MADDE_288; 1_5_6100_MADDE_289; 1_5_6100_MADDE_291; 1_5_6100_MADDE_290; 1_5_5271_MADDE_83; 1_5_6100_MADDE_402; 1_5_6100_MADDE_400; 1_5_5271_MADDE_281; 1_5_5271_MADDE_84; 1_5_5271_MADDE_82,HUKUK MUHAKEMELERİ KANUNU m.288 | HUKUK MUHAKEMELERİ KANUNU m.289 | HUKUK MUHAKEMELERİ KANUNU m.291 | HUKUK MUHAKEMELERİ KANUNU m.290 | CEZA MUHAKEMESİ KANUNU m.83 | HUKUK MUHAKEMELERİ KANUNU m.402 | HUKUK MUHAKEMELERİ KANUNU m.400 | CEZA MUHAKEMESİ KANUNU m.281 | CEZA MUHAKEMESİ KANUNU m.84 | CEZA MUHAKEMESİ KANUNU m.82,0.0789473684210526,0.0526315789473684,1.0,1.0,1.0,1.0,low_answer_overlap
Q170,Medeni Hukuk,medium,Saklı pay neyi ifade eder?,"Saklı pay, mirasbırakanın tasarruf özgürlüğünün dışında kalan ve belirli mirasçılar için kanunen korunmuş miras kısmıdır.","1. Kısa cevap  
Saklı pay, mirasçıların miras paylarının belirli oranlarını ifade eder ve mirasbırakanın ölüme bağlı tasarruflarının saklı payları aşan kısmının tenkis edilebilmesini sağlar.

2. Şartlar / açıklama  
Saklı pay, mirasçıların miras paylarının belirli oranlarını ifade eder. Bu oranlar, altsoy, ana ve baba, eş gibi mirasçıların yasal miras paylarına göre belirlenir. Saklı pay sahibi mirasçılara yapılan ve tasarruf edilebilir kısmı aşan kazandırmalar, onların saklı paylarını aşan kısmı orantılı olarak tenkise tâbi olur.

3. Dayanak maddeler  
[1] TÜRK MEDENİ KANUNU m.506  
[2] TÜRK MEDENİ KANUNU m.561  
[3] TÜRK MEDENİ KANUNU m.560  
[4] TÜRK MEDENİ KANUNU m.505  
[5] TÜRK TİCARET KANUNU m.476  
[6] TÜRK TİCARET KANUNU m.386  
[7] TÜRK MEDENİ KANUNU m.357  
[8] TÜRK TİCARET KANUNU m.477  
[9] TÜRK TİCARET KANUNU m.480  
[10] TÜRK TİCARET KANUNU m.434  

4. Not / sınırlılık  
Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, sadece miras ve pay konularını kapsar.",1_5_4721_MADDE_505,1_5_4721_MADDE_506; 1_5_4721_MADDE_561; 1_5_4721_MADDE_560; 1_5_4721_MADDE_505; 1_5_6102_MADDE_476; 1_5_6102_MADDE_386; 1_5_4721_MADDE_357; 1_5_6102_MADDE_477; 1_5_6102_MADDE_480; 1_5_6102_MADDE_434,TÜRK MEDENİ KANUNU m.506 | TÜRK MEDENİ KANUNU m.561 | TÜRK MEDENİ KANUNU m.560 | TÜRK MEDENİ KANUNU m.505 | TÜRK TİCARET KANUNU m.476 | TÜRK TİCARET KANUNU m.386 | TÜRK MEDENİ KANUNU m.357 | TÜRK TİCARET KANUNU m.477 | TÜRK TİCARET KANUNU m.480 | TÜRK TİCARET KANUNU m.434,0.0809248554913294,0.0578034682080924,1.0,1.0,1.0,1.0,low_answer_overlap
Q075,Ceza Hukuku,easy,Kısa süreli hapis cezası hangi yaptırımlara çevrilebilir?,Kısa süreli hapis cezası adli para cezasına veya kanunda sayılan seçenek yaptırımlardan birine çevrilebilir.,"1. Kısa cevap  
Kısa süreli hapis cezası, adlî para cezasına, zararın giderilmesine, eğitim kurumuna devam etmeye, belirli yerlere gitmekten yasaklanmaya, ehliyet belgelerinin geri alınmasına ve kamuya yararlı işte çalıştırılmaya çevrilebilir.  

2. Şartlar / açıklama  
Bu çeviriler, suçlunun kişiliğine, sosyal ve ekonomik durumuna, pişmanlığına ve suçun işlenme özelliklerine göre yapılır. Ayrıca, askerî suçlar ve askerlik hizmeti ile ilgili durumlarda belirli şartlar ve sınırlamalar söz konusudur.  

3. Dayanak maddeler  
[1] TÜRK CEZA KANUNU m.50  
[2] ASKERİ CEZA KANUNU m.8  
[4] CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.109  
[5] CEZA MUHAKEMESİ KANUNU m.251  
[6] CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.118  
[7] TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.7  
[8] ASKERİ CEZA KANUNU m.23  

4. Not / sınırlılık  
Bu cevap, sadece verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, askerî ve sivil yargı süreçlerinde kısa süreli hapis cezalarının nasıl çevrilebileceğini belirler.",1_5_5237_MADDE_50,1_5_5237_MADDE_50; 1_3_1632_MADDE_8; 1_5_5237_MADDE_49; 1_5_5275_MADDE_109; 1_5_5271_MADDE_251; 1_5_5275_MADDE_118; 1_5_5252_MADDE_7; 1_3_1632_MADDE_23; 1_5_5275_MADDE_108; 1_5_5275_MADDE_110,TÜRK CEZA KANUNU m.50 | ASKERİ CEZA KANUNU m.8 | TÜRK CEZA KANUNU m.49 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.109 | CEZA MUHAKEMESİ KANUNU m.251 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.118 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.7 | ASKERİ CEZA KANUNU m.23 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.108 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.110,0.0823529411764706,0.0823529411764706,1.0,1.0,1.0,1.0,low_answer_overlap
Q012,Borçlar Hukuku,easy,Cezai şartın fahiş (aşırı) olması durumunda hakimin müdahale yetkisi nedir?,"Cezai şart fahiş ise hâkim, istem üzerine veya şartları varsa kendiliğinden indirim yapabilir. İndirim, dürüstlük kuralı ve somut olayın özellikleri gözetilerek belirlenir.","1. Kısa cevap  
Hakim, aşırı gördüğü ceza koşulunu kendiliğinden indirir.

2. Şartlar / açıklama  
Cezai şartın fahiş (aşırı) olması durumunda, hakim, bu durumu kendiliğinden tespit ederek ceza koşulunu hakkaniyete uygun olarak indirir. Bu hüküm, sadece ceza koşullarının aşırılığı durumunda uygulanır.

3. Dayanak maddeler  
Kaynak: TÜRK BORÇLAR KANUNU m.182",1_5_6098_MADDE_182,1_5_6098_MADDE_182; 1_5_6098_MADDE_525; 1_5_6102_MADDE_1301; 1_5_5271_MADDE_21; 1_5_4721_MADDE_200; 1_5_5271_MADDE_309; 1_5_5271_MADDE_30; 1_5_5237_MADDE_61; 1_5_5271_MADDE_203; 1_5_5271_MADDE_251,TÜRK BORÇLAR KANUNU m.182 | TÜRK BORÇLAR KANUNU m.525 | TÜRK TİCARET KANUNU m.1301 | CEZA MUHAKEMESİ KANUNU m.21 | TÜRK MEDENİ KANUNU m.200 | CEZA MUHAKEMESİ KANUNU m.309 | CEZA MUHAKEMESİ KANUNU m.30 | TÜRK CEZA KANUNU m.61 | CEZA MUHAKEMESİ KANUNU m.203 | CEZA MUHAKEMESİ KANUNU m.251,0.0833333333333333,0.0833333333333333,1.0,1.0,1.0,1.0,low_answer_overlap
Q174,Ticaret Hukuku,medium,Ticari defterlerin açılış ve kapanış onayları bakımından temel kural nedir?,Ticari defterlerin açılış ve kapanış onayları kanunda ve ilgili ikincil düzenlemelerde öngörülen süre ve usuller içinde yaptırılır.,"1. Kısa cevap: Ticari defterlerin açılış ve kapanış onayları bakımından temel kural, defterlerin kanuna göre eksiksiz ve usulüne uygun olarak tutulmuş, açılış ve kapanış onayları yaptırılmış ve defter kayıtlarının birbirini doğrulamış olmasıdır.

2. Şartlar / açıklama: Ticari defterlerin, ticari davalarda delil olarak kabul edilebilmesi için, kanuna göre eksiksiz ve usulüne uygun olarak tutulmuş, açılış ve kapanış onayları yaptırılmış ve defter kayıtlarının birbirini doğrulamış olması şarttır. Bu şartlara uygun olarak tutulan ticari defter kayıtlarının sahibi ve halefleri lehine delil olarak kabul edilebilmesi için, diğer tarafın aynı şartlara uygun olarak tutulmuş ticari defterlerindeki kayıtların bunlara aykırı olmaması veya diğer tarafın ticari defterlerini ibraz etmemesi yahut defter kayıtlarının aksinin senet veya diğer kesin delillerle ispatlanmamış olması gerekir. Diğer tarafın ikinci fıkrada yazılan şartlara uygun olarak tutulan ticari defterlerinin, ilgili hususta hiçbir kayıt içermemesi hâlinde ticari defterler, sahibi lehine delil olarak kullanılamaz. Bu şartlara uygun olarak tutulan defterlerdeki sahibi lehine ve aleyhine olan kayıtlar birbirinden ayrılamaz. Açılış veya kapanış onayları bulunmayan ve içerdiği kayıtlar birbirini doğrulamayan ticari defter kayıtları, sahibi aleyhine delil olur.

3. Dayanak maddeler:  
[1] HUKUK MUHAKEMELERİ KANUNU m.222  
[2] TÜRK TİCARET KANUNU m.64  
[3] VERGİ USUL KANUNU m.174  
[4] VERGİ",1_5_6102_MADDE_64,1_5_6100_MADDE_222; 1_5_6102_MADDE_64; 1_4_213_MADDE_174; 1_4_213_MADDE_221; 1_5_6102_MADDE_82; 1_5_6102_MADDE_68; 1_4_213_MADDE_225; 1_5_6102_MADDE_66; 1_5_6102_MADDE_65; 1_5_1512_MADDE_107,HUKUK MUHAKEMELERİ KANUNU m.222 | TÜRK TİCARET KANUNU m.64 | VERGİ USUL KANUNU m.174 | VERGİ USUL KANUNU m.221 | TÜRK TİCARET KANUNU m.82 | TÜRK TİCARET KANUNU m.68 | VERGİ USUL KANUNU m.225 | TÜRK TİCARET KANUNU m.66 | TÜRK TİCARET KANUNU m.65 | NOTERLİK KANUNU m.107,0.0857142857142857,0.0857142857142857,1.0,1.0,1.0,1.0,low_answer_overlap
Q071,Ceza Hukuku,medium,Meşru müdafaa ile zaruret hali arasındaki temel fark nedir?,Meşru müdafaada kişiye yönelen haksız bir saldırıyı defetme söz konusudur; zaruret halinde ise ağır ve muhakkak bir tehlikeden kendisini veya başkasını kurtarma amacı vardır.,"1. Kısa cevap  
Meşru müdafaa, kişisel veya başkasının haklarının haksız bir saldırıya karşı savunulması durumunda geçerlidir; zaruret hali, olağanüstü durumlarda yetkili mercilerin emirlerinin uygulanması sırasında silah kullanılmasına kanunun cevaz verdiği zorunlu durumlarda geçerlidir.

2. Şartlar / açıklama  
Meşru müdafaa, saldırı ile orantılı biçimde savunma yapılması durumunda geçerlidir; zaruret hali, olağanüstü durumlarda yetkili mercilerin emirlerinin uygulanması sırasında silah kullanılmasına kanunun cevaz verdiği zorunlu durumlarda geçerlidir.

3. Dayanak maddeler  
[1] TÜRKİYE CUMHURİYETİ ANAYASASI m.17; [3] TÜRK CEZA KANUNU m.25; [10] TÜRK SİLAHLI KUVVETLERİ İÇ HİZMET KANUNU m.90.

4. Not / sınırlılık  
Bu cevap, yalnızca verilen mevzuat bağlamına dayanır. Bağlamdaki kaynaklar, meşru müdafaa ve zaruret hali arasındaki temel farkı belirler.",1_5_5237_MADDE_25,1_5_2709_MADDE_17; 1_3_3634_MADDE_5; 1_5_5237_MADDE_25; 1_5_5237_MADDE_24; 1_5_6098_MADDE_64; 1_3_1632_MADDE_119; 1_5_5237_MADDE_27; 1_5_6098_MADDE_63; 1_3_6831_MADDE_78; 1_4_211_MADDE_90,TÜRKİYE CUMHURİYETİ ANAYASASI m.17 | MİLLİ MÜDAFAA MÜKELLEFİYETİ KANUNU m.5 | TÜRK CEZA KANUNU m.25 | TÜRK CEZA KANUNU m.24 | TÜRK BORÇLAR KANUNU m.64 | ASKERİ CEZA KANUNU m.119 | TÜRK CEZA KANUNU m.27 | TÜRK BORÇLAR KANUNU m.63 | ORMAN KANUNU m.78 | TÜRK SİLAHLI KUVVETLERİ İÇ HİZMET KANUNU m.90,0.0875912408759124,0.072992700729927,1.0,1.0,1.0,1.0,low_answer_overlap
