question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q107,Ticaret Hukuku,medium,Ticaret unvanı kullanılırken hangi ilke gözetilmelidir?,"Ticaret unvanı taciri ve işletmeyi tanıtmalı, kanuna ve dürüstlük kuralına aykırı şekilde yanıltıcı olmamalıdır.","1. Ticaret unvanı, ticari dürüstlüğe aykırı biçimde bir başkası tarafından kullanılmamalıdır.
2. Ticaret unvanının kullanımı, Türk Ticaret Kanunu'nun 46. maddesinin gerektirdiği gibi, ticari dürüstlüğe aykırı biçimde bir başkası tarafından kullanılmamalıdır.
3. Türk Ticaret Kanunu'nun 46. maddesi, ticaret unvanının kullanımı için gerekli olan şartları belirtiyor.
4. Bu madde, ticari dürüstlüğe aykırı biçimde ticaret unvanının kullanılmaması gerektiğini belirtiyor.",1_5_6102_MADDE_39,1_5_6102_MADDE_46; 1_5_6102_MADDE_49; 1_5_6102_MADDE_44; 1_5_6102_MADDE_39; 1_5_6102_MADDE_48; 1_5_6102_MADDE_43; 1_5_6102_MADDE_52; 1_5_6102_MADDE_45; 1_5_6102_MADDE_42; 1_5_6102_MADDE_50,TÜRK TİCARET KANUNU m.46 | TÜRK TİCARET KANUNU m.49 | TÜRK TİCARET KANUNU m.44 | TÜRK TİCARET KANUNU m.39 | TÜRK TİCARET KANUNU m.48 | TÜRK TİCARET KANUNU m.43 | TÜRK TİCARET KANUNU m.52 | TÜRK TİCARET KANUNU m.45 | TÜRK TİCARET KANUNU m.42 | TÜRK TİCARET KANUNU m.50,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0.0,missing_citation
Q097,Medeni Hukuk,hard,Mirasçılıktan çıkarma sebeplerinden aile hukukundan doğan yükümlülüklerin ağır ihlali neyi ifade eder?,"Mirasçının, mirasbırakana veya mirasbırakanın ailesi üyelerine karşı aile hukukundan doğan yükümlülüklerini önemli ölçüde yerine getirmemesi çıkarma sebebi olabilir.","1. Aile hukukundan doğan yükümlülüklerin ağır ihlali mirası, mirasçılıktan çıkarılanın doğmuş ve doğacak çocuklarına özgülemesi şartıyla, mirasbırakanın borç ödemeden aciz belgesi bulunan altsoyunu, saklı payının yarısı için mirası çıkarılabilir.
2. Aile hukukundan doğan yükümlülüklerin ağır ihlali mirası, mirasçılıktan çıkarılanın doğmuş ve doğacak çocuklarına özgülemesi şartıyla, mirasbırakanın borç ödemeden aciz belgesi bulunan altsoyunu, saklı payının yarısı için mirası çıkarılabilir.
3. Madde 513, 512, 510, 509, 641
4.  

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını sunmaktadır.",1_5_4721_MADDE_510,1_5_4721_MADDE_513; 1_5_4721_MADDE_512; 1_5_4721_MADDE_510; 1_5_4721_MADDE_509; 1_5_4721_MADDE_641; 1_5_6100_MADDE_382; 1_5_6098_MADDE_77; 1_5_4721_MADDE_511; 1_5_4721_MADDE_497; 1_5_4721_MADDE_628,TÜRK MEDENİ KANUNU m.513 | TÜRK MEDENİ KANUNU m.512 | TÜRK MEDENİ KANUNU m.510 | TÜRK MEDENİ KANUNU m.509 | TÜRK MEDENİ KANUNU m.641 | HUKUK MUHAKEMELERİ KANUNU m.382 | TÜRK BORÇLAR KANUNU m.77 | TÜRK MEDENİ KANUNU m.511 | TÜRK MEDENİ KANUNU m.497 | TÜRK MEDENİ KANUNU m.628,0.0842105263157894,0.0842105263157894,1.0,0.0,0.0,0.0,missing_citation
Q060,Anayasa Hukuku,easy,Anayasa'ya göre devletin şekli nedir?,Türkiye Devleti bir Cumhuriyettir.,"1. Türkiye Cumhuriyeti, toplumun huzuru, milli dayanışma ve adalet anlayışı içinde, insan haklarına saygılı, Atatürk milliyetçiliğine bağlı, başlangıçta belirtilen temel ilkelere dayanan, demokratik, laik ve sosyal bir hukuk Devletidir. 
2. Bu cevap, Anayasa'nın 2. maddesinde belirtilen temel ilkelere dayanmaktadır.
3.  Anayasa'nın 2. maddesi, Türkiye Cumhuriyeti'nin temel ilkelere dayanan bir hukuk Devleti olduğunu belirtiyor.
4.  Bu cevap, Anayasa'nın 2. maddesini temel almaktadır.",1_5_2709_MADDE_1,1_5_2709_MADDE_2; 1_5_2709_MADDE_1; 1_5_2709_MADDE_123; 1_5_2709_MADDE_126; 1_5_2709_MADDE_104; 1_5_2709_MADDE_10; 1_5_2820_MADDE_78; 1_5_2709_MADDE_3; 1_5_2709_MADDE_65; 1_5_2709_MADDE_148,TÜRKİYE CUMHURİYETİ ANAYASASI m.2 | TÜRKİYE CUMHURİYETİ ANAYASASI m.1 | TÜRKİYE CUMHURİYETİ ANAYASASI m.123 | TÜRKİYE CUMHURİYETİ ANAYASASI m.126 | TÜRKİYE CUMHURİYETİ ANAYASASI m.104 | TÜRKİYE CUMHURİYETİ ANAYASASI m.10 | SİYASİ PARTİLER KANUNU m.78 | TÜRKİYE CUMHURİYETİ ANAYASASI m.3 | TÜRKİYE CUMHURİYETİ ANAYASASI m.65 | TÜRKİYE CUMHURİYETİ ANAYASASI m.148,0.0869565217391304,0.0579710144927536,1.0,0.0,1.0,0.0,missing_citation
Q099,Medeni Hukuk,medium,Aile yurdu kurulunca malik üzerindeki temel sınırlama nedir?,"Aile yurdu olarak özgülenen taşınmaz ve eklentileri üzerinde malik, kanunda öngörülen sınırlar dışında serbestçe tasarruf edemez; aileyi korumaya yönelik kayıtlar doğar.","1. Aile yurdu kurulunca malik üzerindeki temel sınırlama, taşınmazın aile yurdu hâline getirilmesi ve bu yurdu devrolunamaz, rehnedilemez ve kiraya verilemez.
2. Aile yurdu kurulunca malik üzerindeki temel sınırlama, taşınmazın aile yurdu hâline getirilmesi ve bu yurdu devrolunamaz, rehnedilemez ve kiraya verilemez.
3.  
4. 

**Not:** Aile yurdu kurulunca malik üzerindeki temel sınırlama, taşınmazın aile yurdu hâline getirilmesi ve bu yurdu devrolunamaz, rehnedilemez ve kiraya verilemez.",1_5_4721_MADDE_386,1_5_4721_MADDE_387; 1_5_4721_MADDE_389; 1_5_4721_MADDE_394; 1_5_4721_MADDE_386; 1_5_4721_MADDE_390; 1_5_4721_MADDE_393; 1_5_4342_MADDE_22; 1_5_4721_MADDE_372; 1_5_634_MADDE_42; 1_5_4721_MADDE_391,TÜRK MEDENİ KANUNU m.387 | TÜRK MEDENİ KANUNU m.389 | TÜRK MEDENİ KANUNU m.394 | TÜRK MEDENİ KANUNU m.386 | TÜRK MEDENİ KANUNU m.390 | TÜRK MEDENİ KANUNU m.393 | MERA KANUNU m.22 | TÜRK MEDENİ KANUNU m.372 | KAT MÜLKİYETİ KANUNU m.42 | TÜRK MEDENİ KANUNU m.391,0.0898876404494381,0.0898876404494381,1.0,0.0,0.0,0.0,missing_citation
Q138,Borçlar Hukuku,medium,Takas hangi şartlarda ileri sürülebilir?,"İki kişi karşılıklı olarak aynı cinsten muaccel alacaklara sahip ise, takas yasağı bulunmadıkça taraflardan her biri borcunu alacağıyla takas edebilir.","1. Takas, ancak borçlunun takas iradesini alacaklıya bildirmesiyle gerçekleşir.
2. Her iki borç, takas edilebilecekleri anda daha az olan borç tutarınca sona erer.
3. Takas, alacaklı ve borçlu arasında rızası ile gerçekleşir.
4.  


**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını sunmaktadır.",1_5_6098_MADDE_139,1_5_6098_MADDE_143; 1_5_6098_MADDE_139; 1_5_6098_MADDE_144; 1_3_2004_MADDE_200; 1_5_6102_MADDE_327; 1_5_6362_MADDE_78; 1_5_6098_MADDE_138; 1_5_6102_MADDE_242; 1_5_6098_MADDE_257; 1_5_6102_MADDE_1464,TÜRK BORÇLAR KANUNU m.143 | TÜRK BORÇLAR KANUNU m.139 | TÜRK BORÇLAR KANUNU m.144 | İCRA VE İFLAS KANUNU m.200 | TÜRK TİCARET KANUNU m.327 | SERMAYE PİYASASI KANUNU m.78 | TÜRK BORÇLAR KANUNU m.138 | TÜRK TİCARET KANUNU m.242 | TÜRK BORÇLAR KANUNU m.257 | TÜRK TİCARET KANUNU m.1464,0.0923076923076923,0.0923076923076923,1.0,0.0,0.0,0.0,missing_citation
Q106,Ticaret Hukuku,medium,Sigorta hukukunda halefiyet ilkesi neyi ifade eder?,"Sigortacı, sigorta tazminatını ödediği ölçüde sigortalının sorumlulara karşı sahip olduğu haklara halef olur.","1. Sigorta hukukunda halefiyet ilkesi, sigortacı, sigorta sözleşmesinden doğan alacakları ile takas edemez.
2. Sigortacı, sigorta tazminatını ödedikten sonra sigorta sözleşmesinden doğan alacakları ile takas edemez.
3.  [9], [10], [8], [7], [6], [5], [4], [3], [2], [1]
4.  Not: Sigortacı, sigorta tazminatını ödedikten sonra sigorta sözleşmesinden doğan alacakları ile takas edemez.",1_5_6102_MADDE_1472,1_5_2920_MADDE_79; 1_5_6102_MADDE_1472; 1_5_6102_MADDE_1471; 1_5_6102_MADDE_1481; 1_5_6098_MADDE_127; 1_5_2920_MADDE_82; 1_5_6102_MADDE_1344; 1_5_6102_MADDE_1480; 1_5_2920_MADDE_78; 1_5_2920_MADDE_81,TÜRK SİVİL HAVACILIK KANUNU m.79 | TÜRK TİCARET KANUNU m.1472 | TÜRK TİCARET KANUNU m.1471 | TÜRK TİCARET KANUNU m.1481 | TÜRK BORÇLAR KANUNU m.127 | TÜRK SİVİL HAVACILIK KANUNU m.82 | TÜRK TİCARET KANUNU m.1344 | TÜRK TİCARET KANUNU m.1480 | TÜRK SİVİL HAVACILIK KANUNU m.78 | TÜRK SİVİL HAVACILIK KANUNU m.81,0.09375,0.09375,1.0,0.0,0.0,0.0,missing_citation
Q103,Ticaret Hukuku,medium,Ticari işletme devri sözleşmesinin geçerliliği için hangi şekil aranır?,Ticari işletmenin devri için devir sözleşmesinin yazılı şekilde yapılması gerekir; devir ticaret siciline tescil ve ilan edilir.,"1. Ticari işletme devri sözleşmesi geçerliliği için, ticari işletme ile esnaf işletmesi arasındaki sınır, Cumhurbaşkanı kararıyla belirlenir.
2. Ticari işletme devri sözleşmesi, ticari işletme ile esnaf işletmesi arasındaki sınırın belirlenmesiyle ilgili Cumhurbaşkanı kararı ile belirlenir.
3.  
4. 

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu yanıtlamaya çalışmaktadır. Ancak, hukuk alanında uzman bir avukata danışmak, daha doğru ve kapsamlı bir bilgi edinmek için gereklidir.",1_5_6102_MADDE_11,1_5_6102_MADDE_11; 1_5_6102_MADDE_356; 1_5_6102_MADDE_595; 1_5_6098_MADDE_237; 1_5_6102_MADDE_64; 1_5_6102_MADDE_1001; 1_5_6102_MADDE_493; 1_5_6102_MADDE_153; 1_5_6100_MADDE_222; 1_5_6102_MADDE_40,TÜRK TİCARET KANUNU m.11 | TÜRK TİCARET KANUNU m.356 | TÜRK TİCARET KANUNU m.595 | TÜRK BORÇLAR KANUNU m.237 | TÜRK TİCARET KANUNU m.64 | TÜRK TİCARET KANUNU m.1001 | TÜRK TİCARET KANUNU m.493 | TÜRK TİCARET KANUNU m.153 | HUKUK MUHAKEMELERİ KANUNU m.222 | TÜRK TİCARET KANUNU m.40,0.0987654320987654,0.0987654320987654,1.0,0.0,0.0,0.0,missing_citation
Q066,Borçlar Hukuku,hard,Aşırı ifa güçlüğü nedeniyle sözleşmenin uyarlanması hangi şartlarda istenebilir?,"Olağanüstü bir durum borçludan kaynaklanmamalı, sözleşme kurulurken öngörülmemeli, durum borçludan ifanın istenmesini dürüstlük kuralına aykırı düşürecek ölçüde borçlu aleyhine değiştirmeli ve borçlu borcunu henüz ifa etmemiş veya haklarını saklı tutarak ifa etmiş olmalıdır.","1. Aşırı ifa güçlüğü nedeniyle sözleşmenin uyarlanması istenebilir.
2. Sözleşme, yanlış yönlendirme veya tehlikenin etkisi altında yapılmış ve kabul edilen şartlar hak ve nasafet ilkelerine aykırı bulunmuş yahut kurtarma ücreti, yapılan hizmetlerle aşırı derecede oransız bulunmuşsa, istem üzerine sözleşme mahkeme tarafından mevcut şartlara uyarlanabilir yahut iptal olunabilir.
3. Madde 1301
4. Not: Bu cevap, verilen mevzuat bağlamına dayanarak verilen cevap.",1_5_6098_MADDE_138,1_5_6102_MADDE_1301; 1_5_6098_MADDE_138; 1_5_6098_MADDE_97; 1_5_4735_MADDE_17; 1_5_4735_MADDE_2; 1_5_4735_MADDE_24; 1_5_6098_MADDE_305; 1_5_6098_MADDE_126; 1_5_6098_MADDE_179; 1_5_3269_MADDE_12,TÜRK TİCARET KANUNU m.1301 | TÜRK BORÇLAR KANUNU m.138 | TÜRK BORÇLAR KANUNU m.97 | KAMU İHALE SÖZLEŞMELERİ KANUNU m.17 | KAMU İHALE SÖZLEŞMELERİ KANUNU m.2 | KAMU İHALE SÖZLEŞMELERİ KANUNU m.24 | TÜRK BORÇLAR KANUNU m.305 | TÜRK BORÇLAR KANUNU m.126 | TÜRK BORÇLAR KANUNU m.179 | UZMAN ERBAŞ KANUNU m.12,0.1075268817204301,0.043010752688172,1.0,0.0,0.0,0.0,missing_citation
Q159,Ceza Muhakemesi Hukuku,medium,Duruşmada tutanak tutulmasının amacı nedir?,Duruşmada yapılan işlemlerin ve açıklamaların usulüne uygun biçimde kayda geçirilmesi ve denetlenebilmesi için tutanak tutulur.,"1. Duruşmada tutanak tutulmasının amacı, duruşmanın işleyişini ve işlemlerin teknik araçlarla kaydedilmesini sağlamak ve bu kayıtlar, mahkeme başkanı veya hâkim ile zabıt kâtibi tarafından imzalanır.
2.  Duruşmada tutanak tutulmasının amacı, duruşmanın işleyişini ve işlemlerin teknik araçlarla kaydedilmesini sağlamak.
3.  Duruşmada tutanak tutulmasının amacı, duruşmanın işleyişini ve işlemlerin teknik araçlarla kaydedilmesini sağlamak.
4.  Duruşmada tutanak tutulmasının amacı, duruşmanın işleyişini ve işlemlerin teknik araçlarla kaydedilmesini sağlamak.

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu cevaplamaktadır.",1_5_5271_MADDE_219,1_5_5271_MADDE_219; 1_5_1136_MADDE_148; 1_5_1512_MADDE_136; 1_5_1512_MADDE_85; 1_5_5271_MADDE_169; 1_5_5271_MADDE_222; 1_5_2577_MADDE_23; 1_5_6100_MADDE_153; 1_5_6100_MADDE_154; 1_5_1136_MADDE_147,CEZA MUHAKEMESİ KANUNU m.219 | AVUKATLIK KANUNU m.148 | NOTERLİK KANUNU m.136 | NOTERLİK KANUNU m.85 | CEZA MUHAKEMESİ KANUNU m.169 | CEZA MUHAKEMESİ KANUNU m.222 | İDARİ YARGILAMA USULÜ KANUNU m.23 | HUKUK MUHAKEMELERİ KANUNU m.153 | HUKUK MUHAKEMELERİ KANUNU m.154 | AVUKATLIK KANUNU m.147,0.1098901098901098,0.1098901098901098,1.0,0.0,0.0,0.0,missing_citation
Q018,Ceza Hukuku,medium,"Suça teşebbüste ""gönüllü vazgeçme""nin ceza sorumluluğuna etkisi nedir?","Fail, suçun icrasından gönüllü olarak vazgeçer veya kendi çabasıyla sonucun gerçekleşmesini önlerse teşebbüsten dolayı cezalandırılmaz. Ancak o ana kadar gerçekleşen kısım ayrı bir suç oluşturuyorsa yalnız ondan sorumlu olur.","1. Gönüllü vazgeçme, suça teşebbüs halinde, suç ortağı tarafından yapılan bir hareketin, suçun tamamlanmasını veya neticenin gerçekleşmesini önlemekle ilgili olarak cezalandırılmamaktadır.
2. Gönüllü vazgeçme, suça teşebbüs halinde, suç ortağı tarafından yapılan bir hareketin, suçun tamamlanmasını veya neticenin gerçekleşmesini önlemekle ilgili olarak cezalandırılmamaktadır.
3. Gönüllü vazgeçme, suça teşebbüs halinde, suç ortağı tarafından yapılan bir hareketin, suçun tamamlanmasını veya neticenin gerçekleşmesini önlemekle ilgili olarak cezalandırılmamaktadır.
4. Gönüllü vazgeçme, suça teşebbüs halinde, suç ortağı tarafından yapılan bir hareketin, suçun tamamlanmasını veya neticenin gerçekleşmesini önlemekle ilgili olarak cezalandırılmamaktadır.

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu cevaplamak için yapılmıştır.",1_5_5237_MADDE_36,1_5_5237_MADDE_35; 1_5_5237_MADDE_41; 1_5_5237_MADDE_36; 1_5_5237_MADDE_34; 1_5_5237_MADDE_83; 1_5_5237_MADDE_40; 1_5_5326_MADDE_13; 1_5_5237_MADDE_293; 1_5_5237_MADDE_269; 1_5_5237_MADDE_30,TÜRK CEZA KANUNU m.35 | TÜRK CEZA KANUNU m.41 | TÜRK CEZA KANUNU m.36 | TÜRK CEZA KANUNU m.34 | TÜRK CEZA KANUNU m.83 | TÜRK CEZA KANUNU m.40 | KABAHATLER KANUNU m.13 | TÜRK CEZA KANUNU m.293 | TÜRK CEZA KANUNU m.269 | TÜRK CEZA KANUNU m.30,0.112,0.096,1.0,0.0,0.0,0.0,missing_citation
Q165,Medeni Hukuk,medium,Nişanın bozulması hâlinde maddi tazminat hangi şartla istenebilir?,"Nişanın haklı bir sebep olmaksızın bozulması veya bozulmasına bir tarafın kusuruyla yol açması hâlinde, diğer taraf uygun maddi tazminat isteyebilir.","1. Maddi tazminat, nişanlıların birbirlerine veya ana ve babanın ya da onlar gibi davrananların, diğer nişanlıya vermiş oldukları alışılmışın dışındaki hediyeler, verenler tarafından geri istenebilir.
2. Nişanlılık evlenme dışındaki bir sebeple sona ererse, nişanlıların birbirlerine veya ana ve babanın ya da onlar gibi davrananların, diğer nişanlıya vermiş oldukları alışılmışın dışındaki hediyeler, verenler tarafından geri istenebilir.
3.  
4. 

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu cevaplamaktadır.",1_5_4721_MADDE_120,1_5_4721_MADDE_120; 1_5_4721_MADDE_121; 1_5_4721_MADDE_119; 1_5_4721_MADDE_174; 1_3_3894_MADDE_81; 0_1_2_MADDE_30; 1_5_4721_MADDE_122; 1_5_4721_MADDE_175; 1_5_6098_MADDE_56; 1_5_2453_MADDE_3,TÜRK MEDENİ KANUNU m.120 | TÜRK MEDENİ KANUNU m.121 | TÜRK MEDENİ KANUNU m.119 | TÜRK MEDENİ KANUNU m.174 | DENİZDE ZABT VE MÜSADERE KANUNU m.81 | RUMELİ DEMİRYOLLARININ UMUMİ NAKLİYESİ HAKKINDA NİZAMNAME m.30 | TÜRK MEDENİ KANUNU m.122 | TÜRK MEDENİ KANUNU m.175 | TÜRK BORÇLAR KANUNU m.56 | YURT DIŞINDA GÖREVLİ PERSONELE NAKTİ TAZMİNAT VERİLMESİ VE AYLIK BAĞLANMASI HAKKINDA KANUN m.3,0.1136363636363636,0.0681818181818181,1.0,0.0,0.0,0.0,missing_citation
Q002,Anayasa Hukuku,medium,Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir mi? İstisnaları nelerdir?,Milletlerarası antlaşmaların Anayasa’ya aykırılığı iddiasıyla Anayasa Mahkemesinde iptal davası açılamaz. Usulüne göre yürürlüğe konulmuş temel hak ve özgürlüklere ilişkin antlaşmalarla kanunların çatışması halinde antlaşma hükümleri esas alınır.,"1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırlılık: 

**Cevap:**
1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırlılık: 
 
**Cevap:**
1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırlılık: 

**Cevap:**
1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırlılık: 

**Cevap:**
1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırlılık: 

**Cevap:**
1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir.
2. Şartlar / açıklama: 
3. Dayanak maddeler: 
4. Not / sınırl",1_5_2709_MADDE_90,1_5_6216_MADDE_35; 1_5_6216_MADDE_38; 1_5_6216_MADDE_42; 1_5_6216_MADDE_37; 1_5_2709_MADDE_150; 1_5_6216_MADDE_36; 1_5_6216_MADDE_43; 1_5_2709_MADDE_90; 1_5_4686_MADDE_15; 1_5_2709_MADDE_151,ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.35 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.38 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.42 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.37 | TÜRKİYE CUMHURİYETİ ANAYASASI m.150 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.36 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.43 | TÜRKİYE CUMHURİYETİ ANAYASASI m.90 | MİLLETLERARASI TAHKİM KANUNU m.15 | TÜRKİYE CUMHURİYETİ ANAYASASI m.151,0.1224489795918367,0.1224489795918367,1.0,0.0,0.0,0.0,missing_citation
Q124,Anayasa Hukuku,easy,Yargı yetkisi Anayasa'ya göre kim tarafından kullanılır?,Yargı yetkisi Türk Milleti adına bağımsız ve tarafsız mahkemelerce kullanılır.,"1. Yargı yetkisi Anayasa'ya göre Cumhurbaşkanı tarafından, Anayasa'ya ve kanunlara uygun olarak kullanılır.
2.  Yargı yetkisi, Cumhurbaşkanı tarafından, Anayasa'ya ve kanunlara uygun olarak kullanılır.
3.  Anayasa'nın 8. maddesi, Yargı yetkisi'nin Cumhurbaşkanı tarafından kullanılmasını belirtiyor.
4.  Yargı yetkisi, Cumhurbaşkanı tarafından, Anayasa'ya ve kanunlara uygun olarak kullanılır.",1_5_2709_MADDE_9,1_5_2709_MADDE_8; 1_5_2709_MADDE_9; 1_5_6216_MADDE_3; 1_5_2709_MADDE_138; 1_5_2709_MADDE_154; 1_5_2709_MADDE_158; 1_5_2797_MADDE_13; 1_5_2709_MADDE_6; 1_5_2709_MADDE_7; 1_5_2709_MADDE_155,TÜRKİYE CUMHURİYETİ ANAYASASI m.8 | TÜRKİYE CUMHURİYETİ ANAYASASI m.9 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.3 | TÜRKİYE CUMHURİYETİ ANAYASASI m.138 | TÜRKİYE CUMHURİYETİ ANAYASASI m.154 | TÜRKİYE CUMHURİYETİ ANAYASASI m.158 | YARGITAY KANUNU m.13 | TÜRKİYE CUMHURİYETİ ANAYASASI m.6 | TÜRKİYE CUMHURİYETİ ANAYASASI m.7 | TÜRKİYE CUMHURİYETİ ANAYASASI m.155,0.1311475409836065,0.1311475409836065,1.0,0.0,0.0,0.0,missing_citation
Q174,Ticaret Hukuku,medium,Ticari defterlerin açılış ve kapanış onayları bakımından temel kural nedir?,Ticari defterlerin açılış ve kapanış onayları kanunda ve ilgili ikincil düzenlemelerde öngörülen süre ve usuller içinde yaptırılır.,"1. Ticari defterlerin açılış ve kapanış onayları bakımından temel kural, ticari defterlerin noter tarafından açılış ve kapanış onayları ile defterlerin kayıtlarının birbirini doğrulamasıdır.
2. Bu kural, TÜRK TİCARET KANUNU'nun 64. maddesini ve HUKUK MUHAKEMELERİ KANUNU'nun 222. maddesini içermektedir.
3. Bu kural, TÜRK TİCARET KANUNU'nun 64. maddesini ve HUKUK MUHAKEMELERİ KANUNU'nun 222. maddesini içermektedir.
4. Not: Bu kural, Türk Ticaret Kanunu'nun 64. maddesini ve HUKUK MUHAKEMELERİ KANUNU'nun 222. maddesini içermektedir.


**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını sunmaktadır.",1_5_6102_MADDE_64,1_5_6102_MADDE_64; 1_5_6100_MADDE_222; 1_5_5411_MADDE_28; 1_5_2699_MADDE_10; 1_5_6102_MADDE_82; 1_5_6102_MADDE_65; 1_4_213_MADDE_172; 1_5_6102_MADDE_94; 1_5_6102_MADDE_356; 1_5_6102_MADDE_26,TÜRK TİCARET KANUNU m.64 | HUKUK MUHAKEMELERİ KANUNU m.222 | BANKACILIK KANUNU m.28 | UMUMİ MAĞAZALAR KANUNU m.10 | TÜRK TİCARET KANUNU m.82 | TÜRK TİCARET KANUNU m.65 | VERGİ USUL KANUNU m.172 | TÜRK TİCARET KANUNU m.94 | TÜRK TİCARET KANUNU m.356 | TÜRK TİCARET KANUNU m.26,0.1523809523809523,0.1523809523809523,1.0,0.0,1.0,0.0,missing_citation
Q041,Ticaret Hukuku,medium,Ticari işletme devri sözleşmesinin geçerlilik şartları nelerdir?,"Ticari işletmenin devri sözleşmesinin geçerliliği için yazılı yapılması ve ticaret siciline tescil ile ilan edilmesi gerekir. Devir, aksi kararlaştırılmadıkça işletmeye dâhil malvarlığı unsurlarını bir bütün olarak geçirir.","1. Ticari işletme devri sözleşmesinin geçerlilik şartları, Türk Ticaret Kanunu'nun maddeleri ve diğer ilgili mevzuatlar çerçevesinde belirlenir.
2. Ticari işletme devri sözleşmesinin geçerliliği, Türk Ticaret Kanunu'nun maddeleri ve diğer ilgili mevzuatlar çerçevesinde belirlenir.
3. Türk Ticaret Kanunu'nun maddeleri, ticari işletme devri sözleşmesinin geçerliliği için gerekli şartları belirtir.
4. Not / sınırlılık: Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını vermektedir.",1_5_6102_MADDE_11,1_5_6102_MADDE_11; 1_5_6102_MADDE_356; 1_5_6103_MADDE_11; 1_5_6102_MADDE_595; 1_5_6103_MADDE_28; 1_5_6102_MADDE_493; 1_5_6102_MADDE_64; 1_5_6100_MADDE_222; 1_5_6102_MADDE_1001; 1_5_6098_MADDE_237,TÜRK TİCARET KANUNU m.11 | TÜRK TİCARET KANUNU m.356 | TÜRK TİCARET KANUNUNUN YÜRÜRLÜĞÜ VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.11 | TÜRK TİCARET KANUNU m.595 | TÜRK TİCARET KANUNUNUN YÜRÜRLÜĞÜ VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.28 | TÜRK TİCARET KANUNU m.493 | TÜRK TİCARET KANUNU m.64 | HUKUK MUHAKEMELERİ KANUNU m.222 | TÜRK TİCARET KANUNU m.1001 | TÜRK BORÇLAR KANUNU m.237,0.1538461538461538,0.1318681318681318,1.0,0.0,0.0,0.0,missing_citation
