question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q060,Anayasa Hukuku,easy,Anayasa'ya göre devletin şekli nedir?,Türkiye Devleti bir Cumhuriyettir.,"1. Devlet, sosyal ve ekonomik alanlarda Anayasa ile belirlenen görevlerini, bu görevlerin amaçlarına uygun öncelikleri gözeterek malî kaynaklarının yeterliliği ölçüsünde yerine getirir. DÖRDÜNCÜ BÖLÜM Siyasi Haklar ve Ödevler I. Türk vatandaşlığı

2. Bağlamda verilen madde, devletin sosyal ve ekonomik alanlarda Anayasa ile belirlenen görevlerini, bu görevlerin amaçlarına uygun öncelikleri gözeterek malî kaynaklarının yeterliliği ölçüsünde yerine getirmesini öngörür. bu hüküm, devletin sosyal ve ekonomik alanlarda Anayasa ile belirlenen görevlerini yerine getirme yükümlülüğünü ifade eder.

3. Anayasa'ya göre, devlet, sosyal ve ekonomik alanlarda Anayasa ile belirlenen görevlerini, bu görevlerin amaçlarına uygun öncelikleri gözeterek malî kaynaklarının yeterliliği ölçüsünde yerine getirir. DÖRDÜNCÜ BÖLÜM Siyasi Haklar ve Ödevler I. Türk vatandaşlığı

4. Not / sınırlılık: Bu açıklama, sadece verilen mevzuat bağlamına dayandırılmıştır. Bu kaynak, diğer kaynaklara ve diğer yasalara dayandırılmamalıdır.",1_5_2709_MADDE_1,1_5_2709_MADDE_2; 1_5_2709_MADDE_1; 1_5_2709_MADDE_123; 1_5_2709_MADDE_126; 1_5_2709_MADDE_104; 1_5_2709_MADDE_10; 1_5_2820_MADDE_78; 1_5_2709_MADDE_3; 1_5_2709_MADDE_65; 1_5_2709_MADDE_148,TÜRKİYE CUMHURİYETİ ANAYASASI m.2 | TÜRKİYE CUMHURİYETİ ANAYASASI m.1 | TÜRKİYE CUMHURİYETİ ANAYASASI m.123 | TÜRKİYE CUMHURİYETİ ANAYASASI m.126 | TÜRKİYE CUMHURİYETİ ANAYASASI m.104 | TÜRKİYE CUMHURİYETİ ANAYASASI m.10 | SİYASİ PARTİLER KANUNU m.78 | TÜRKİYE CUMHURİYETİ ANAYASASI m.3 | TÜRKİYE CUMHURİYETİ ANAYASASI m.65 | TÜRKİYE CUMHURİYETİ ANAYASASI m.148,0.0,0.0,1.0,0.0,0.0,0.0,missing_citation
Q176,Ticaret Hukuku,medium,Cari hesap sözleşmesi neyi ifade eder?,İki kişinin ayrı ayrı alacaklarını kalem kalem istemekten vazgeçip bunları hesaba geçirerek dönemin sonunda çıkacak bakiyeyi talep etmeyi kabul ettikleri sözleşmedir.,"1. Cari hesap sözleşmesi, alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba alacak veya borç kaydedilmesi, tarafların alacağı veya borcu doğuran sözleşme veya işleme ilişkin dava ve savunma haklarını düşürmez. Bu sözleşme, cari hesaba",1_5_6102_MADDE_89,1_5_6102_MADDE_90; 1_5_6102_MADDE_89; 1_5_6102_MADDE_98; 1_5_6102_MADDE_97; 1_5_6102_MADDE_92; 1_5_6102_MADDE_780; 1_5_6102_MADDE_101; 1_5_6102_MADDE_99; 1_5_6502_MADDE_22; 1_5_5684_MADDE_14,TÜRK TİCARET KANUNU m.90 | TÜRK TİCARET KANUNU m.89 | TÜRK TİCARET KANUNU m.98 | TÜRK TİCARET KANUNU m.97 | TÜRK TİCARET KANUNU m.92 | TÜRK TİCARET KANUNU m.780 | TÜRK TİCARET KANUNU m.101 | TÜRK TİCARET KANUNU m.99 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.22 | SİGORTACILIK KANUNU m.14,0.0099009900990099,0.0099009900990099,1.0,0.0,0.0,0.0,missing_citation
Q095,Medeni Hukuk,medium,İyiniyetli zilyedin taşınırı kazanması hangi şartla korunur?,"Taşınırı iyiniyetle devralan kişi, devredenin tasarruf yetkisi bulunmasa bile kanunda öngörülen şartlar altında mülkiyeti kazanır.","1. Taşınırı çalınan, kaybolan ya da iradesi dışında başka herhangi bir şekilde elinden çıkan zilyet, o şeyi elinde bulunduran herkese karşı beş yıl içinde taşınır davası açabilir. Bu taşınır, açık artırmadan veya pazardan ya da benzeri eşya satanlardan iyiniyetle edinilmiş ise; iyiniyetli birinci ve sonraki edinenlere karşı taşınır davası, ancak ödenen bedelin geri verilmesi koşuluyla açılabilir. Diğer konularda iyiniyetli zilyedin haklarına ilişkin hükümler uygulanır. c. Para ve hamile yazılı senetlerde

Bu kaynaklar, kesin ve kesin olmayan bilgiler içerebilir. Bu kaynaklar, sadece verilen mevzuat bağlamına dayanarak cevap verilir. Bağlamda cevap yoksa bunu açıkça söyleyin. Uydurma kanun, madde, karar veya kaynak üretme.",1_5_4721_MADDE_988,1_5_4721_MADDE_989; 1_5_4721_MADDE_763; 1_5_4721_MADDE_990; 1_5_4721_MADDE_939; 1_5_4721_MADDE_988; 1_5_4721_MADDE_777; 1_5_4721_MADDE_991; 1_5_6750_MADDE_12; 1_5_4721_MADDE_986; 1_5_4721_MADDE_995,TÜRK MEDENİ KANUNU m.989 | TÜRK MEDENİ KANUNU m.763 | TÜRK MEDENİ KANUNU m.990 | TÜRK MEDENİ KANUNU m.939 | TÜRK MEDENİ KANUNU m.988 | TÜRK MEDENİ KANUNU m.777 | TÜRK MEDENİ KANUNU m.991 | TİCARİ İŞLEMLERDE TAŞINIR REHNİ KANUNU m.12 | TÜRK MEDENİ KANUNU m.986 | TÜRK MEDENİ KANUNU m.995,0.0347826086956521,0.0347826086956521,1.0,0.0,0.0,0.0,missing_citation
Q164,Medeni Hukuk,medium,Yerleşim yeri neye göre belirlenir?,Bir kimsenin sürekli kalma niyetiyle oturduğu yer onun yerleşim yeridir.,"1. Yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yerdir. yerleşim yeri, kişinin oturduğu yer",1_5_4721_MADDE_19,1_5_4721_MADDE_20; 1_5_4721_MADDE_19; 1_5_5490_MADDE_48; 1_5_4721_MADDE_21; 1_5_4721_MADDE_433; 1_4_298_MADDE_34; 1_5_5490_MADDE_49; 1_5_4721_MADDE_412; 1_5_3083_MADDE_14; 1_3_442_MADDE_10,TÜRK MEDENİ KANUNU m.20 | TÜRK MEDENİ KANUNU m.19 | NÜFUS HİZMETLERİ KANUNU m.48 | TÜRK MEDENİ KANUNU m.21 | TÜRK MEDENİ KANUNU m.433 | SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.34 | NÜFUS HİZMETLERİ KANUNU m.49 | TÜRK MEDENİ KANUNU m.412 | SULAMA ALANLARINDA ARAZİ DÜZENLENMESİNE DAİR TARIM REFORMU KANUNU m.14 | KÖY KANUNU m.10,0.0350877192982456,0.023391812865497,1.0,0.0,0.0,0.0,missing_citation
Q028,Ceza Muhakemesi Hukuku,medium,Telekomünikasyon yoluyla yapılan iletişimin denetlenmesi (dinleme) kararını kim verir? Acil durum yetkisi nedir?,Telekomünikasyon yoluyla iletişimin denetlenmesine kural olarak hâkim karar verir. Gecikmesinde sakınca bulunan hâllerde Cumhuriyet savcısı karar verebilir; bu karar kanundaki süre içinde hâkim onayına sunulur.,"1. Telekomünikasyon yoluyla yapılan iletişimin denetlenmesi (dinleme) kararını, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon kanallarından geçen dış istihbarat, millî savunma, terörizm ve uluslararası suçlar ile siber güvenlikle ilgili verileri toplayabilir. bu iletişimin dinlenmesi, telekomünikasyon",1_5_5271_MADDE_135,1_5_697_MADDE_4; 1_5_697_MADDE_6; 1_5_2937_MADDE_6; 1_3_2559_MADDE_7; 1_5_5271_MADDE_135; 1_5_6112_MADDE_37; 1_5_5809_MADDE_2; 1_5_5271_MADDE_137; 1_5_2803_MADDE_5; 1_5_5809_MADDE_6,"ULAŞTIRMA VE HABERLEŞME HİZMETLERİNİN OLAĞANÜSTÜ HALLERDE VE SAVAŞTA NE SURETLE YÜRÜTÜLECEĞİNE DAİR KANUN m.4 | ULAŞTIRMA VE HABERLEŞME HİZMETLERİNİN OLAĞANÜSTÜ HALLERDE VE SAVAŞTA NE SURETLE YÜRÜTÜLECEĞİNE DAİR KANUN m.6 | DEVLET İSTİHBARAT HİZMETLERİ VE MİLLİ İSTİHBARAT TEŞKİLATI KANUNU m.6 | POLİS VAZİFE VE SALȂHİYET KANUNU m.7 | CEZA MUHAKEMESİ KANUNU m.135 | RADYO VE TELEVİZYONLARIN KURULUŞ VE YAYIN HİZMETLERİ HAKKINDA KANUN m.37 | ELEKTRONİK HABERLEŞME KANUNU m.2 | CEZA MUHAKEMESİ KANUNU m.137 | JANDARMA TEŞKİLAT, GÖREV VE YETKİLERİ KANUNU m.5 | ELEKTRONİK HABERLEŞME KANUNU m.6",0.0451977401129943,0.0451977401129943,1.0,0.0,0.0,0.0,missing_citation
Q151,Ceza Muhakemesi Hukuku,medium,Yakalanan kişinin yakınlarına haber verilmesi nasıl sağlanır?,Yakalanan kişinin istediği bir yakınına veya belirlediği kişiye gecikmeksizin haber verilir.,"1. Yakalanan kişi, Cumhuriyet Savcılığınca bırakılmazsa, soruşturmanın tamamlanması için gözaltına alınmasına karar verilebilir. Gözaltı süresi, yakalama yerine en yakın hâkim veya mahkemeye gönderilmesi için zorunlu süre hariç, yakalama anından itibaren yirmidört saati geçemez. (Ek cümle: 25/5/2005 – 5353/8 md.) Yakalama yerine en yakın hâkim veya mahkemeye gönderilme için zorunlu süre oniki saatten fazla olamaz. (2) Gözaltına alma, bu tedbirin soruşturma yönünden zorunlu olmasına ve kişinin bir suçu işlediği şüphesini gösteren somut delillerin varlığına bağlıdır. [9] (3) Toplu olarak işlenen suçlarda, delillerin toplanmasındaki güçlük veya şüpheli sayısının çokluğu nedeniyle; Cumhuriyet savcısı gözaltı süresinin, her defasında bir günü geçmemek üzere, üç gün süreyle uzatılmasına yazılı olarak emir verebilir. Gözaltı süresinin uzatılması emri gözaltına alınana derhâl tebliğ edilir. (4) (Ek: 27/3/2015-6638/13 md.) [10] Suçüstü hâlleriyle sınırlı olmak kaydıyla; kişi hakkında aşağıdaki bentlerde belirtilen suçlarda mülki amirlerce belirlenecek kolluk amirleri tarafından yirmi dört saate kadar, şiddet olaylarının yaygınlaşarak kamu düzeninin ciddi şekilde bozulmasına yol açabilecek toplumsal olaylar sırasında ve toplu",1_5_5271_MADDE_95,1_5_5271_MADDE_95; 1_5_5271_MADDE_107; 1_4_211_MADDE_82; 1_5_5271_MADDE_96; 1_5_6284_MADDE_7; 1_5_5271_MADDE_91; 1_5_4536_MADDE_5; 1_5_5271_MADDE_94; 1_5_7179_MADDE_26; 1_5_5607_MADDE_5,CEZA MUHAKEMESİ KANUNU m.95 | CEZA MUHAKEMESİ KANUNU m.107 | TÜRK SİLAHLI KUVVETLERİ İÇ HİZMET KANUNU m.82 | CEZA MUHAKEMESİ KANUNU m.96 | AİLENİN KORUNMASI VE KADINA KARŞI ŞİDDETİN ÖNLENMESİNE DAİR KANUN m.7 | CEZA MUHAKEMESİ KANUNU m.91 | DENİZLERDE VE YURT YÜZEYİNDE GÖRÜLEN PATLAYICI MADDE VE ŞÜPHELİ CİSİMLERE UYGULANACAK ESASLARA İLİŞKİN KANUN m.5 | CEZA MUHAKEMESİ KANUNU m.94 | ASKERALMA KANUNU m.26 | KAÇAKÇILIKLA MÜCADELE KANUNU m.5,0.0451977401129943,0.0451977401129943,1.0,0.0,0.0,0.0,missing_citation
Q053,Anayasa Hukuku,medium,Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir mi?,Usulüne göre yürürlüğe konulmuş milletlerarası antlaşmalar hakkında Anayasa Mahkemesinde iptal davası açılamaz.,"1. Milletlerarası antlaşmaların Anayasa'ya aykırılığı iddiasıyla iptal davası açılabilir mi? Bu iddiayı Anayasa'ya aykırılık iddiasıyla doğrudan doğruya iptal davası açma hakkı ile bağlayarak cevap verebiliriz. Bu hakkın Anayasa'ya aykırılık iddiası ile doğrudan doğruya iptal davası açma hakkı ile bağlanması, bu iddiayı Anayasa'ya aykırılık iddiasıyla doğrudan doğruya iptal davası açma hakkı ile bağlayarak cevap verebiliriz. Bu hakkın Anayasa'ya aykırılık iddiası ile doğrudan doğruya iptal davası açma hakkı ile bağlanması, bu iddiayı Anayasa'ya aykırılık iddiasıyla doğrudan doğruya iptal davası açma hakkı ile bağlayarak cevap verebiliriz. Bu hakkın Anayasa'ya aykırılık iddiası ile doğrudan doğruya iptal davası açma hakkı ile bağlanması, bu iddiayı Anayasa'ya aykırılık iddiasıyla doğrudan doğruya iptal davası açma hakkı ile bağlayarak cevap verebiliriz. Bu hakkın Anayasa'ya aykırılık iddiası ile doğrudan doğruya iptal davası açma hakkı ile bağlanması, bu iddiayı Anayasa'ya aykırılık iddiasıyla doğrudan doğruya iptal davası açma hakkı ile bağlayarak cevap verebiliriz. Bu hakkın Anayasa'ya aykırılık iddiası ile",1_5_2709_MADDE_90,1_5_6216_MADDE_35; 1_5_6216_MADDE_38; 1_5_6216_MADDE_42; 1_5_2709_MADDE_150; 1_5_6216_MADDE_37; 1_5_2709_MADDE_90; 1_5_6216_MADDE_43; 1_5_4686_MADDE_15; 1_5_2709_MADDE_151; 1_5_6216_MADDE_36,ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.35 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.38 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.42 | TÜRKİYE CUMHURİYETİ ANAYASASI m.150 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.37 | TÜRKİYE CUMHURİYETİ ANAYASASI m.90 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.43 | MİLLETLERARASI TAHKİM KANUNU m.15 | TÜRKİYE CUMHURİYETİ ANAYASASI m.151 | ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.36,0.0470588235294117,0.0470588235294117,1.0,0.0,0.0,0.0,missing_citation
Q107,Ticaret Hukuku,medium,Ticaret unvanı kullanılırken hangi ilke gözetilmelidir?,"Ticaret unvanı taciri ve işletmeyi tanıtmalı, kanuna ve dürüstlük kuralına aykırı şekilde yanıltıcı olmamalıdır.","1. Ticaret unvanı, işletmenin genişliği, önemi ve finansal durumu hakkında, üçüncü kişilerde yanlış bir görüşün oluşmasına sebep olacak nitelikte bulunmamak, gerçeğe ve kamu düzenine aykırı olmamak şartıyla; her ticaret unvanına, işletmenin özelliklerini belirten veya unvanda yer alan kişilerin kimliklerini gösteren ya da hayalî adlardan ibaret olan ekler yapılabilir. (2) Tek başlarına ticaret yapan gerçek kişiler ticaret unvanlarına bir şirketin var olduğu izlenimini uyandıracak ekler yapamazlar. (3) “Türk”, “Türkiye”, “Cumhuriyet” ve “Millî” kelimeleri bir ticaret unvanına ancak Cumhurbaşkanı kararıyla konabilir. [16] 4. Ticaret unvanının devamı

Bu kaynaklar, kesin ve kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler kesin değildir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cümleler, kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış cüm",1_5_6102_MADDE_39,1_5_6102_MADDE_46; 1_5_6102_MADDE_49; 1_5_6102_MADDE_44; 1_5_6102_MADDE_39; 1_5_6102_MADDE_48; 1_5_6102_MADDE_43; 1_5_6102_MADDE_52; 1_5_6102_MADDE_45; 1_5_6102_MADDE_42; 1_5_6102_MADDE_50,TÜRK TİCARET KANUNU m.46 | TÜRK TİCARET KANUNU m.49 | TÜRK TİCARET KANUNU m.44 | TÜRK TİCARET KANUNU m.39 | TÜRK TİCARET KANUNU m.48 | TÜRK TİCARET KANUNU m.43 | TÜRK TİCARET KANUNU m.52 | TÜRK TİCARET KANUNU m.45 | TÜRK TİCARET KANUNU m.42 | TÜRK TİCARET KANUNU m.50,0.0531914893617021,0.0531914893617021,1.0,0.0,0.0,0.0,missing_citation
Q159,Ceza Muhakemesi Hukuku,medium,Duruşmada tutanak tutulmasının amacı nedir?,Duruşmada yapılan işlemlerin ve açıklamaların usulüne uygun biçimde kayda geçirilmesi ve denetlenebilmesi için tutanak tutulur.,"1. Duruşma tutanağı, mahkeme başkanının görevlendirdiği bir üye tarafından tutulur. Duruşma dışında dinlenilen kimselere ait tutanakların duruşmada okunması zorunludur. İstinabe talimatının yerine getirilmesi:

2. Bu açıklama, verilen mevzuat bağlamına dayandırılmalıdır.

3. Bağlantılı madde: MADDE 148, MADDE 219, MADDE 136, MADDE 85, MADDE 1512, MADDE 222, MADDE 153, MADDE 154.

4. Not / sınırlılık: Bu açıklama, sadece verilen mevzuat bağlamına dayandırılmalıdır.",1_5_5271_MADDE_219,1_5_5271_MADDE_219; 1_5_1136_MADDE_148; 1_5_1512_MADDE_136; 1_5_1512_MADDE_85; 1_5_5271_MADDE_169; 1_5_5271_MADDE_222; 1_5_2577_MADDE_23; 1_5_6100_MADDE_153; 1_5_6100_MADDE_154; 1_5_1136_MADDE_147,CEZA MUHAKEMESİ KANUNU m.219 | AVUKATLIK KANUNU m.148 | NOTERLİK KANUNU m.136 | NOTERLİK KANUNU m.85 | CEZA MUHAKEMESİ KANUNU m.169 | CEZA MUHAKEMESİ KANUNU m.222 | İDARİ YARGILAMA USULÜ KANUNU m.23 | HUKUK MUHAKEMELERİ KANUNU m.153 | HUKUK MUHAKEMELERİ KANUNU m.154 | AVUKATLIK KANUNU m.147,0.0533333333333333,0.0266666666666666,1.0,0.0,0.0,0.0,missing_citation
Q021,Ceza Hukuku,medium,"Ceza hukukunda ""teşebbüs"" halinde ceza indirimi hangi kriterlere göre yapılır?","Teşebbüs halinde ceza indirimi, meydana gelen zarar veya tehlikenin ağırlığına göre belirlenir. Ağırlaştırılmış müebbet ve müebbet için özel aralıklar, diğer hapis cezalarında ise cezada dörtte birden dörtte üçe kadar indirim uygulanır.","1. Ceza, soruşturma evresinde ileri sürülen kanuni ağırlaştırıcı nedenlerin aşağı sınırı ve kanuni hafifletici nedenlerin yukarı sınırı göz önünde bulundurularak hesaplanır. Cezadan mahsup.

2. Bu açıklama, verilen mevzuat bağlamına göredir. Bağlamda bulunan kaynak, kesin ve yeterli bilgiler içermez.

3. Bağlamda bulunan kaynak, kesin ve yeterli bilgiler içermez. Bu kaynak, verilen mevzuat bağlamına uygun değildir.

4. Not: Bu tür cevaplar, sadece verilen mevzuat bağlamına dayandırılmalıdır. Uydurma yapılması veya başka kaynaklara dayandırılması durumunda, cevap doğruluğu ve geçerliliği tartışmalıdır.",1_5_5237_MADDE_35,1_5_5237_MADDE_35; 1_5_5237_MADDE_62; 1_5_5237_MADDE_110; 1_5_5237_MADDE_168; 1_5_5237_MADDE_88; 1_5_5237_MADDE_36; 1_5_5237_MADDE_269; 1_5_5237_MADDE_61; 1_5_5237_MADDE_15; 1_5_5237_MADDE_248,TÜRK CEZA KANUNU m.35 | TÜRK CEZA KANUNU m.62 | TÜRK CEZA KANUNU m.110 | TÜRK CEZA KANUNU m.168 | TÜRK CEZA KANUNU m.88 | TÜRK CEZA KANUNU m.36 | TÜRK CEZA KANUNU m.269 | TÜRK CEZA KANUNU m.61 | TÜRK CEZA KANUNU m.15 | TÜRK CEZA KANUNU m.248,0.0560747663551401,0.0560747663551401,1.0,0.0,0.0,0.0,missing_citation
Q113,İş Hukuku,medium,Haftalık çalışma süresi kural olarak ne kadardır?,Genel bakımdan çalışma süresi haftada en çok kırk beş saattir.,"1. Haftalık çalışma süresi, genel olarak 40 saattir. Bu süre Cumartesi ve Pazar günleri tatil olmak üzere düzenlenir. Ancak, bu kanuna, özel kanunlara, Cumhurbaşkanlığı kararnamelerine veya bunlara dayanılarak çıkarılacak yönetmeliklerle, kurumların ve hizmetlerin özellikleri dikkate alınmak suretiyle farklı çalışma süreleri tespit olunabilir. Cumhurbaşkanı, yurt dışı kuruluşlarda hizmetin gerektirdiği hallerde, hafta tatilini Cumartesi ve Pazardan başka günler olarak tespit edebilir. Günlük çalışma saatlerinin tesbiti: [161]

2. Şartlar / açıklama: Bu açıklama, verilen mevzuat bağlamına dayanmaktadır. Cevap, sadece verilen mevzuat bağlamına dayanarak verilen sorunun cevabını verir. Bağlamda cevap yoksa bunu açıkça söyleyiniz.

3. Dayanak maddeler: [1], [2], [3], [4].

4. Not / sınırlılık: Bu açıklama, verilen mevzuat bağlamına dayandırılmalıdır. Bu kaynak, kesin ve kesin olmayan bilgiler içerebilir. Bu kaynak dışında başka kaynaklara veya bilgiye başvurmak istenirse, bu kaynaklara veya bilgiye başvurarak daha fazla bilgi edinebilirsiniz.",1_5_4857_MADDE_63,1_5_4857_MADDE_63; 1_5_657_MADDE_99; 1_5_926_MADDE_2; 1_5_4857_MADDE_76; 1_5_4857_MADDE_41; 1_5_854_MADDE_26; 1_5_4857_MADDE_14; 1_5_4566_MADDE_30; 1_5_4857_MADDE_64; 1_5_4857_MADDE_68,İŞ KANUNU m.63 | DEVLET MEMURLARI KANUNU m.99 | TÜRK SİLÂHLI KUVVETLERİ PERSONEL KANUNU m.2 | İŞ KANUNU m.76 | İŞ KANUNU m.41 | DENİZ İŞ KANUNU m.26 | İŞ KANUNU m.14 | HARP OKULLARI KANUNU m.30 | İŞ KANUNU m.64 | İŞ KANUNU m.68,0.0567375886524822,0.0425531914893617,1.0,0.0,0.0,0.0,missing_citation
